timestamp,controller_mode,load_pattern,trial_num,elapsed_sec,queue_length,cpu_util,container_mem_pct,io_write_ops,indexing_time_rate,os_cpu_percent,os_mem_used_percent,batch_size,poll_interval_ms,inv_poll_interval,messages_consumed,messages_indexed,cycle_duration_ms,avg_latency_ms,injection_rate,total_injected
2026-04-23T01:39:54.535701,rule_based,ramp,1,38.7,0,0.9330833723202215,73.3358383178711,38.256418265129085,0.0,0,78,1103,200,5.0,0,394,514.8446559906006,1121.8360736040531,0,27380
2026-04-23T01:39:55.591528,rule_based,ramp,1,39.7,0,1.893949666765331,73.33641052246094,23.674370834566638,0.0,0,78,1103,200,5.0,0,394,513.7746334075928,1121.8360736040531,0,27380
2026-04-23T01:40:10.486793,pid,ramp,1,0.0,0,0.0,73.36387634277344,0.0,0.0,0,78,1103,200,5.0,0,394,523.0100154876709,1121.8360736040531,1,1
2026-04-23T01:40:11.560029,pid,ramp,1,1.1,10,1.8668042263093498,73.3388900756836,16.80123803678415,1.8668042263093498,1,78,200,200,5.0,5,394,522.6802825927734,1121.8360736040531,72,37
2026-04-23T01:40:12.630093,pid,ramp,1,2.2,71,7.447851284612398,73.35243225097656,69.82360579324121,2.7929442317296487,4,78,196,230,4.3478260869565215,28,12,496.9439506530762,796.90875,144,144
2026-04-23T01:40:13.718747,pid,ramp,1,3.2,207,6.438312529151548,73.35243225097656,29.43228584754993,6.438312529151547,3,78,205,221,4.524886877828054,52,40,496.8738555908203,904.8085749999995,217,323
2026-04-23T01:40:14.786796,pid,ramp,1,4.3,391,10.113476051010451,73.36845397949219,57.00322865114982,15.629917533379789,5,78,213,242,4.132231404958677,69,83,496.9370365142822,945.265325301204,289,575
2026-04-23T01:40:15.875167,pid,ramp,1,5.4,115,10.406901702350439,73.3877182006836,50.1423445658703,13.245147621173286,7,78,204,193,5.181347150259067,112,130,488.6143207550049,975.3831615384602,362,900
2026-04-23T01:40:16.962020,pid,ramp,1,6.5,651,17.258428212147678,73.35624694824219,81.75044942596269,26.34181148169909,7,78,237,187,5.347593582887701,183,165,496.10424041748047,1008.2595393939415,434,1297
2026-04-23T01:40:18.020722,pid,ramp,1,7.5,1051,8.495158047862086,73.35472106933594,31.14891284216098,20.765941894773988,7,78,270,180,5.555555555555555,177,190,490.00072479248047,926.1733157894726,500,1717
2026-04-23T01:40:19.091042,pid,ramp,1,8.6,1510,14.024251659449602,73.382568359375,33.65820398267904,24.308702876379307,7,78,307,173,5.780346820809249,245,226,494.9686527252197,956.870296460177,572,2252
2026-04-23T01:40:20.157093,pid,ramp,1,9.7,2088,9.378513892789488,73.3541488647461,31.886947235484257,22.50843334269477,5,78,347,163,6.134969325153374,272,218,491.87254905700684,941.6255,644,2859
2026-04-23T01:40:21.230244,pid,ramp,1,10.7,651,16.74440440931526,73.3541488647461,42.79125571269455,37.209787576256126,9,78,207,501,1.996007984031936,207,193,24.967432022094727,561.4217720207254,717,3538
2026-04-23T01:40:22.294335,pid,ramp,1,11.8,1298,31.210701273258856,73.38180541992188,51.072056628969044,35.939595405570806,14,78,236,1099,0.9099181073703366,236,263,41.63002967834473,618.8677300380267,789,4290
2026-04-23T01:40:23.364403,pid,ramp,1,12.9,2086,10.13075086052662,73.38180541992188,34.076161985407715,38.681048740192544,8,78,367,164,6.097560975609756,367,236,19.877910614013672,560.6352457627097,862,5115
2026-04-23T01:40:24.439976,pid,ramp,1,14.0,2858,28.77775534992758,73.35453033447266,56.627196011147824,49.200678501489094,12,78,407,159,6.289308176100629,215,366,448.78458976745605,567.2399945355207,934,5919
2026-04-23T01:40:25.550382,pid,ramp,1,15.0,0,42.89579286011254,73.35453033447266,42.89579286011254,55.01851692927478,21,78,476,149,6.7114093959731544,473,31,506.5426826477051,614.6470645161295,1007,6981
2026-04-23T01:40:26.641820,pid,ramp,1,16.2,998,16.12086053686185,73.3846664428711,73.43947577903731,57.31861524217546,12,78,122,1099,0.9099181073703366,122,31,50.18734931945801,614.6470645161295,1079,8023
2026-04-23T01:40:27.724487,pid,ramp,1,17.2,2069,25.75470722021209,73.37265014648438,63.4669570783798,73.58487777203456,13,78,339,170,5.882352941176471,339,330,27.209997177124023,1008.8919363636453,1152,9138
2026-04-23T01:40:28.799646,pid,ramp,1,18.3,3095,53.32433305921218,73.42967987060547,26.19440922206914,13.09720461103457,28,78,274,1099,0.9099181073703366,274,339,336.60149574279785,828.4791622418907,1224,10325
2026-04-23T01:40:29.873665,pid,ramp,1,19.4,4304,44.748988001831506,73.42967987060547,82.0398113366911,90.4302465870345,23,78,517,143,6.993006993006993,517,504,38.118600845336914,890.3810178571479,1297,11455
2026-04-23T01:40:30.940585,pid,ramp,1,20.5,5585,19.587695920582114,73.40717315673828,41.04088669074348,28.915170168478358,13,78,483,1099,0.9099181073703366,483,517,39.249420166015625,750.9936943907098,1362,12780
2026-04-23T01:40:32.011248,pid,ramp,1,21.5,2141,59.764175530292476,73.40507507324219,64.43325174359657,94.31533950874281,29,78,371,165,6.0606060606060606,371,382,14.71567153930664,869.4207722513064,1434,14177
2026-04-23T01:40:33.094793,pid,ramp,1,22.6,3567,3.6854453472867506,73.40507507324219,26.71947876782894,7.3708906945735,2,78,142,1099,0.9099181073703366,142,371,152.191162109375,713.4670835579567,1507,15646
2026-04-23T01:40:34.161030,pid,ramp,1,23.7,4912,54.57633242999097,73.40850830078125,79.55194218608852,143.3785004516712,26,78,565,137,7.299270072992701,565,534,73.51994514465332,966.8968501872702,1579,17188
2026-04-23T01:40:35.238935,pid,ramp,1,24.8,6636,39.77676876128285,73.38447570800781,46.406230221496656,44.51209837572129,23,78,516,1099,0.9099181073703366,516,565,49.70407485961914,736.8031274336347,1651,18802
2026-04-23T01:40:36.307015,pid,ramp,1,25.8,0,33.81354898291709,73.38447570800781,56.355914971528485,110.83329944400602,17,78,826,112,8.928571428571429,826,401,497.42650985717773,756.1333715710726,1723,20488
2026-04-23T01:40:37.385040,pid,ramp,1,26.9,1540,85.42020857608922,73.43120574951172,76.23523991199362,51.435824518935455,45,79,66,1099,0.9099181073703366,66,401,40.65275192260742,756.1333715710726,1791,22069
2026-04-23T01:40:38.671793,pid,ramp,1,28.0,4114,40.54432322463208,73.39229583740234,48.341308460138244,92.00442577897279,23,78,344,1099,0.9099181073703366,344,465,83.1153392791748,1289.5505677419453,1877,24269
2026-04-23T01:40:39.741889,pid,ramp,1,29.3,5178,18.373534390822837,73.46248626708984,35.82839206210453,25.722948147151968,9,78,615,129,7.751937984496124,615,344,21.458148956298828,1264.6079767441938,1950,26182
2026-04-23T01:40:40.826355,pid,ramp,1,30.3,7105,71.12720677750684,73.46248626708984,213.38162033252053,178.75390124347115,38,77,722,121,8.264462809917354,722,703,50.39548873901367,1084.124719772399,0,27364
2026-04-23T01:40:41.883749,pid,ramp,1,31.4,622,22.471236263717863,73.36845397949219,30.897949862612066,21.534934752729622,11,77,418,1099,0.9099181073703366,418,722,405.4758548736572,902.751006925198,0,27364
2026-04-23T01:40:42.955363,pid,ramp,1,32.5,622,10.378311454545374,73.39210510253906,72.64818018181761,28.304485785123745,5,77,134,211,4.739336492890995,0,622,518.7883377075195,2002.7754260449929,0,27364
2026-04-23T01:40:44.029969,pid,ramp,1,33.6,622,1.8380607892132848,73.39210510253906,11.028364735279707,0.0,1,77,251,183,5.46448087431694,0,622,517.2066688537598,2002.7754260449929,0,27364
2026-04-23T01:40:45.086318,pid,ramp,1,34.6,622,1.892919689202768,73.36750030517578,10.411058290615225,0.0,0,77,249,189,5.291005291005291,0,622,515.8381462097168,2002.7754260449929,0,27364
2026-04-23T01:40:46.183682,pid,ramp,1,35.7,622,0.9331172087356933,73.36750030517578,8.39805487862124,0.0,0,77,249,189,5.291005291005291,0,622,516.5400505065918,2002.7754260449929,0,27364
2026-04-23T01:40:47.247755,pid,ramp,1,36.8,0,2.7969621972900196,73.4222412109375,2.7969621972900196,0.0,3,77,249,189,5.291005291005291,0,622,517.7268981933594,2002.7754260449929,0,27364
2026-04-23T01:40:48.303381,pid,ramp,1,37.8,0,1.8644877064529313,73.4222412109375,0.0,0.0,1,77,199,200,5.0,0,622,522.6879119873047,2002.7754260449929,0,27364
2026-04-23T01:40:49.350096,pid,ramp,1,38.9,0,0.9495532623642389,73.3743667602539,5.697319574185434,0.0,1,77,199,201,4.975124378109452,0,622,515.1376724243164,2002.7754260449929,0,27364
2026-04-23T01:40:50.394368,pid,ramp,1,39.9,0,1.9245868105153563,73.36235046386719,2.8868802157730347,0.0,0,77,199,201,4.975124378109452,0,622,518.7759399414062,2002.7754260449929,0,27364
2026-04-23T01:41:15.031164,ann_cw_q1,ramp,1,0.0,0,1.3570959364421495,73.36273193359375,6.0099962899580905,0.0,0,77,199,201,4.975124378109452,0,622,534.6713066101074,2002.7754260449929,1,1
2026-04-23T01:41:16.095317,ann_cw_q1,ramp,1,1.0,7,5.729108221166159,73.38676452636719,67.79444728379956,2.8645541105830796,2,77,196,218,4.587155963302752,4,6,489.76969718933105,244.8576666666667,72,37
2026-04-23T01:41:17.157765,ann_cw_q1,ramp,1,2.1,46,9.247476640459299,73.36502075195312,101.72224304505228,4.6237383202296485,5,77,206,199,5.025125628140704,42,26,499.2022514343262,645.6538846153848,137,130
2026-04-23T01:41:18.232675,ann_cw_q1,ramp,1,3.2,119,73.76572513947939,73.36502075195312,41.611434694065295,6.620000974055842,39,77,205,194,5.154639175257732,7,38,472.92613983154297,742.5192894736834,209,302
2026-04-23T01:41:19.305953,ann_cw_q1,ramp,1,4.3,297,7.4456235058019375,73.37818145751953,32.574602837883475,10.237732320477663,4,78,129,1099,0.9099181073703366,129,77,497.7436065673828,1208.9727142857128,282,547
2026-04-23T01:41:20.377710,ann_cw_q1,ramp,1,5.3,563,3.7291793132681454,73.37894439697266,26.10425519287702,7.458358626536291,2,78,250,152,6.578947368421052,175,129,404.04820442199707,1072.6165891472865,354,864
2026-04-23T01:41:21.467583,ann_cw_q1,ramp,1,6.4,865,11.952593804576257,73.38066101074219,36.77721170638848,16.549745267874815,6,78,258,192,5.208333333333333,165,135,489.77088928222656,1187.9727481481498,427,1254
2026-04-23T01:41:22.525851,ann_cw_q1,ramp,1,7.5,212,16.04708857306761,73.3795166015625,38.70180185269247,31.150230759484185,8,78,202,193,5.181347150259067,202,139,20.897865295410156,1175.6982014388473,500,1717
2026-04-23T01:41:23.604973,ann_cw_q1,ramp,1,8.5,638,23.837456088369077,73.37989807128906,32.08888319588145,14.669203746688662,13,78,195,467,2.1413276231263385,182,10,500.3936290740967,894.6736000000001,572,2252
2026-04-23T01:41:24.673916,ann_cw_q1,ramp,1,9.6,1251,39.27964618147804,73.39820861816406,40.21487585246562,49.56717256234134,19,78,255,1099,0.9099181073703366,255,278,34.74926948547363,684.2186187050368,638,2796
2026-04-23T01:41:25.763552,ann_cw_q1,ramp,1,10.7,2062,8.372950582410892,73.39820861816406,42.79508075454456,16.745901164821785,5,78,255,1099,0.9099181073703366,255,278,34.74926948547363,684.2186187050368,710,3469
2026-04-23T01:41:26.835589,ann_cw_q1,ramp,1,11.8,0,24.193648751181374,73.40888977050781,45.595722646457205,54.90097216614235,14,78,387,162,6.172839506172839,341,243,490.6623363494873,1036.990543209874,783,4214
2026-04-23T01:41:27.905367,ann_cw_q1,ramp,1,12.8,789,16.880966419614953,73.40888977050781,39.38892164576823,50.642899258844864,10,78,212,1099,0.9099181073703366,212,237,51.70035362243652,899.5776962025291,855,5032
2026-04-23T01:41:28.966307,ann_cw_q1,ramp,1,13.9,1562,3.7235983474955643,73.41175079345703,27.926987606216734,7.447196694991129,2,78,212,1099,0.9099181073703366,212,237,51.70035362243652,899.5776962025291,928,5923
2026-04-23T01:41:30.038211,ann_cw_q1,ramp,1,15.0,2489,35.816311226875705,73.39649200439453,51.839397828372725,75.40276047763305,18,78,361,167,5.9880239520958085,361,361,139.01805877685547,668.413542936288,1000,6887
2026-04-23T01:41:31.096358,ann_cw_q1,ramp,1,16.0,3386,13.199392452956577,73.41117858886719,68.82540350470215,37.71254986559022,6,78,489,133,7.518796992481203,489,374,25.35104751586914,512.9617700534733,1066,7816
2026-04-23T01:41:32.186795,ann_cw_q1,ramp,1,17.1,542,50.56127340209945,73.45237731933594,85.49451684354999,40.449018721679565,27,78,70,1099,0.9099181073703366,70,249,13.244867324829102,638.6437269076298,1139,8917
2026-04-23T01:41:33.281190,ann_cw_q1,ramp,1,18.2,1679,4.585835278764464,73.45237731933594,25.680677561080998,3.6686682230115712,2,78,70,1099,0.9099181073703366,70,249,13.244867324829102,638.6437269076298,1218,10091
2026-04-23T01:41:34.362334,ann_cw_q1,ramp,1,19.3,2915,29.522857065556064,73.4476089477539,100.56223187955034,96.87187474635583,14,78,431,155,6.451612903225806,431,431,162.0626449584961,436.37305104408375,1284,11337
2026-04-23T01:41:35.451618,ann_cw_q1,ramp,1,20.4,4585,63.457661012259045,73.42681884765625,32.18866862940676,34.028021122515725,34,78,372,1099,0.9099181073703366,372,431,502.5920867919922,358.1026009280725,1363,12656
2026-04-23T01:41:36.515148,ann_cw_q1,ramp,1,21.5,5388,30.481598664916334,73.42681884765625,57.26845809772159,103.45269849910997,21,78,592,134,7.462686567164179,592,111,49.248695373535156,1096.7463153153121,1428,14047
2026-04-23T01:41:37.587045,ann_cw_q1,ramp,1,22.5,1276,14.209393013126078,73.40965270996094,57.784864920046054,36.94442183412781,12,78,499,1099,0.9099181073703366,499,592,425.6625175476074,863.1437635135135,1504,15368
2026-04-23T01:41:38.675742,ann_cw_q1,ramp,1,23.6,2771,55.349963511789056,73.40965270996094,59.039961079241664,95.9399367537677,30,78,226,1099,0.9099181073703366,226,361,28.563499450683594,797.2338254847625,1576,16907
2026-04-23T01:41:39.750012,ann_cw_q1,ramp,1,24.7,4339,11.010745461907852,73.43196868896484,29.361987898420942,0.0,8,78,603,100,10.0,603,226,36.50712966918945,757.7021725663728,1649,18519
2026-04-23T01:41:40.816632,ann_cw_q1,ramp,1,25.8,5980,71.78829725494029,73.42548370361328,207.80822889587978,146.41034308573347,34,77,635,129,7.751937984496124,635,624,48.37155342102051,789.3507467948674,1714,20031
2026-04-23T01:41:41.882997,ann_cw_q1,ramp,1,26.8,7693,87.23861299491446,73.42548370361328,52.53077771736785,48.778579308984426,42,78,585,1099,0.9099181073703366,585,635,69.03457641601562,651.39651181103,1786,21780
2026-04-23T01:41:42.954498,ann_cw_q1,ramp,1,27.9,2906,31.89415725446895,73.45447540283203,59.09799726563365,107.87729659599793,16,78,303,1099,0.9099181073703366,303,432,17.568349838256836,807.495312499998,1858,23602
2026-04-23T01:41:44.042964,ann_cw_q1,ramp,1,29.0,4764,9.182696360049453,73.44779968261719,26.62981944414341,10.100965996054398,6,78,303,1099,0.9099181073703366,303,432,17.568349838256836,807.495312499998,1931,25496
2026-04-23T01:41:45.111202,ann_cw_q1,ramp,1,30.1,6694,69.8924704903183,73.46553802490234,95.98565947337046,187.31182091405304,34,78,723,121,8.264462809917354,723,657,67.79694557189941,871.5524353120309,0,27262
2026-04-23T01:41:46.195580,ann_cw_q1,ramp,1,31.1,7486,14.763825178038994,73.43273162841797,62.74625700666572,32.2958675769603,8,78,634,1099,0.9099181073703366,634,64,47.7900505065918,611.9957812499997,0,27262
2026-04-23T01:41:47.261780,ann_cw_q1,ramp,1,32.2,0,4.687944562423159,73.43273162841797,50.62980127417011,8.438300212361685,2,78,822,100,10.0,151,634,519.5691585540771,443.53627444795114,0,27262
2026-04-23T01:41:48.358019,ann_cw_q1,ramp,1,33.3,0,1.8400783358544468,73.44970703125,0.9200391679272235,0.0,4,78,200,199,5.025125628140704,0,151,515.486478805542,1817.1849999999981,0,27262
2026-04-23T01:41:49.442077,ann_cw_q1,ramp,1,34.4,0,0.9195228123344803,73.43311309814453,1.8390456246689606,0.0,1,78,199,201,4.975124378109452,0,151,517.1835422515869,1817.1849999999981,0,27262
2026-04-23T01:41:50.510443,ann_cw_q1,ramp,1,35.5,0,1.864479418310359,73.43311309814453,1.864479418310359,0.0,1,78,199,201,4.975124378109452,0,151,516.6153907775879,1817.1849999999981,0,27262
2026-04-23T01:41:51.568459,ann_cw_q1,ramp,1,36.5,0,1.8915017791861044,73.47030639648438,5.674505337558313,0.0,2,78,199,201,4.975124378109452,0,151,517.0388221740723,1817.1849999999981,0,27262
2026-04-23T01:41:52.610770,ann_cw_q1,ramp,1,37.6,0,3.785724907230964,73.47030639648438,1.892862453615482,0.0,1,78,199,201,4.975124378109452,0,151,516.8559551239014,1817.1849999999981,0,27262
2026-04-23T01:41:53.667101,ann_cw_q1,ramp,1,38.6,0,0.9460476165342883,73.44856262207031,1.8920952330685765,0.0,1,78,200,200,5.0,0,151,516.2215232849121,1817.1849999999981,0,27262
2026-04-23T01:41:54.746148,ann_cw_q1,ramp,1,39.7,0,1.892530213877865,73.43616485595703,4.731325534694662,0.0,1,78,199,201,4.975124378109452,0,151,516.6761875152588,1817.1849999999981,0,27262
2026-04-23T01:42:19.384028,ann_cw_q2,ramp,1,0.0,0,2.513943590764885,73.4426498413086,3.38415483372196,0.0,0,78,199,201,4.975124378109452,0,151,531.7060947418213,1817.1849999999981,1,1
2026-04-23T01:42:20.443296,ann_cw_q2,ramp,1,1.1,14,5.659823897866071,73.44512939453125,67.91788677439284,1.8866079659553567,1,78,200,200,5.0,6,3,498.52967262268066,297.5276666666667,72,37
2026-04-23T01:42:21.531280,ann_cw_q2,ramp,1,2.1,92,53.266006155805336,73.44512939453125,33.98003840973788,4.591897082397011,28,78,204,197,5.0761421319796955,30,13,496.4289665222168,672.714,144,144
2026-04-23T01:42:22.605264,ann_cw_q2,ramp,1,3.2,225,4.650005465633141,73.45199584960938,31.62003716630536,7.440008745013025,3,78,141,1099,0.9099181073703366,141,30,1001.7075538635254,773.0726666666666,217,324
2026-04-23T01:42:23.674300,ann_cw_q2,ramp,1,4.3,441,6.5470456473820295,73.44169616699219,35.541104942931014,6.5470456473820295,3,78,227,194,5.154639175257732,99,36,490.51547050476074,723.186666666667,289,576
2026-04-23T01:42:24.726422,ann_cw_q2,ramp,1,5.4,149,8.543352800005069,73.44169616699219,32.27488835557471,14.238921333341782,6,78,240,211,4.739336492890995,104,122,495.01919746398926,793.9618688524575,355,865
2026-04-23T01:42:25.807160,ann_cw_q2,ramp,1,6.4,464,15.736382068560347,73.44322204589844,0.0,31.472764137120695,12,78,240,186,5.376344086021505,150,170,487.59937286376953,795.5090235294107,427,1255
2026-04-23T01:42:26.880059,ann_cw_q2,ramp,1,7.5,1120,10.292058775634032,73.44303131103516,76.72261996381734,35.55438486128121,6,78,253,269,3.717472118959108,213,204,492.3732280731201,815.3602892156828,500,1718
2026-04-23T01:42:27.945301,ann_cw_q2,ramp,1,8.6,1592,12.013148687686941,73.46992492675781,29.5708275389217,37.88762278424343,10,78,307,172,5.813953488372093,211,235,493.297815322876,753.6841914893623,572,2253
2026-04-23T01:42:29.034428,ann_cw_q2,ramp,1,9.6,1879,9.311116142982094,73.46992492675781,31.65779488613912,19.553343900262398,5,78,346,164,6.097560975609756,175,258,492.38061904907227,788.9364302325528,645,2860
2026-04-23T01:42:30.102005,ann_cw_q2,ramp,1,10.7,629,19.621172239637446,73.46477508544922,36.4393198736124,35.50497833839157,11,78,199,693,1.443001443001443,199,185,27.176618576049805,888.5992918918909,717,3540
2026-04-23T01:42:31.189996,ann_cw_q2,ramp,1,11.8,1258,12.904940975316551,73.46248626708984,57.15045289068758,29.497007943580687,6,78,271,184,5.434782608695652,271,285,163.53964805603027,1099.897456140354,789,4292
2026-04-23T01:42:32.291528,ann_cw_q2,ramp,1,12.9,2024,16.550695821127242,73.46630096435547,48.732604362207994,43.21570575516558,7,78,352,168,5.9523809523809526,352,264,27.53591537475586,1056.6908977272722,862,5117
2026-04-23T01:42:33.340871,ann_cw_q2,ramp,1,14.0,2776,7.410573480541697,73.4670639038086,27.789650552031365,38.90551077284391,4,78,442,137,7.299270072992701,442,304,23.990631103515625,758.6345296052667,928,5921
2026-04-23T01:42:34.408653,ann_cw_q2,ramp,1,15.0,0,25.184650925714248,73.4670639038086,53.167596398730076,19.58806183111108,13,78,472,149,6.7114093959731544,461,67,502.6280879974365,936.9288805970143,1000,6884
2026-04-23T01:42:35.499717,ann_cw_q2,ramp,1,16.1,1493,21.615768584500792,73.46878051757812,119.3566352274609,72.365833956807,11,78,221,1099,0.9099181073703366,221,278,30.628204345703125,778.9149640287764,1072,7919
2026-04-23T01:42:36.589423,ann_cw_q2,ramp,1,17.2,2466,4.601600898750176,73.46878051757812,35.89248701025137,0.0,3,78,430,132,7.575757575757576,430,221,55.852413177490234,707.0358461538469,1145,9026
2026-04-23T01:42:37.673745,ann_cw_q2,ramp,1,18.3,3617,73.48694273374741,73.4872817993164,70.73118238123187,157.99692687755692,36,78,464,150,6.666666666666667,464,427,44.84891891479492,723.3149836065605,1217,10206
2026-04-23T01:42:38.738513,ann_cw_q2,ramp,1,19.4,4841,9.349553208900112,73.48194122314453,46.74776604450056,25.243793664030303,12,78,188,1099,0.9099181073703366,188,464,362.459659576416,612.3208663793084,1289,11458
2026-04-23T01:42:39.805195,ann_cw_q2,ramp,1,20.4,657,101.71764563227197,73.51436614990234,64.72941085690034,103.56705737104055,49,78,3,1099,0.9099181073703366,3,125,19.948482513427734,662.1739999999994,1362,12783
2026-04-23T01:42:40.870714,ann_cw_q2,ramp,1,21.5,2025,6.534344104716413,73.45962524414062,26.137376418865657,0.0,3,78,3,1099,0.9099181073703366,3,125,19.948482513427734,662.1739999999994,1434,14179
2026-04-23T01:42:41.947500,ann_cw_q2,ramp,1,22.6,3465,46.32290884600968,73.45962524414062,182.45553892407895,144.6409194579486,25,77,283,1099,0.9099181073703366,283,488,14.744997024536133,684.2552827868861,1507,15648
2026-04-23T01:42:43.026633,ann_cw_q2,ramp,1,23.6,4823,4.66284327889964,73.43273162841797,27.97705967339784,0.0,3,77,283,1099,0.9099181073703366,283,488,14.744997024536133,684.2552827868861,1579,17190
2026-04-23T01:42:44.113372,ann_cw_q2,ramp,1,24.7,5603,49.43956056909132,73.44932556152344,58.59503474855267,101.62576339202104,26,77,623,131,7.633587786259542,623,585,413.6636257171631,997.9041589743653,1652,18805
2026-04-23T01:42:45.210162,ann_cw_q2,ramp,1,25.8,985,28.519093493093372,73.44932556152344,57.95815774402846,81.87739744791322,17,77,278,182,5.4945054945054945,156,182,196.84815406799316,753.1359450549436,1724,20492
2026-04-23T01:42:46.248053,ann_cw_q2,ramp,1,26.9,3343,26.247379128820565,73.46420288085938,43.120694283062356,26.247379128820565,15,77,223,1099,0.9099181073703366,223,182,43.666839599609375,753.1359450549436,1789,22072
2026-04-23T01:42:47.300434,ann_cw_q2,ramp,1,27.9,4962,35.57191732623679,73.46420288085938,68.25962513953547,145.1718788178853,21,77,508,1099,0.9099181073703366,508,566,43.196678161621094,1066.6714240282652,1862,23897
2026-04-23T01:42:48.367851,ann_cw_q2,ramp,1,29.0,7397,74.36166811604772,73.5076904296875,47.06434690889097,38.5927644652906,37,78,508,1099,0.9099181073703366,508,566,43.196678161621094,1066.6714240282652,1934,25794
2026-04-23T01:42:49.426842,ann_cw_q2,ramp,1,30.1,9191,65.58521819275983,73.49014282226562,71.20680832356783,219.24201510151144,35,78,872,108,9.25925925925926,227,791,446.3386535644531,706.6658533501868,0,27364
2026-04-23T01:42:50.517837,ann_cw_q2,ramp,1,31.1,9544,19.51658636716548,73.47335815429688,68.77273291286883,48.32678529012405,13,78,813,1099,0.9099181073703366,813,791,64.57185745239258,706.6658533501868,0,27364
2026-04-23T01:42:51.583879,ann_cw_q2,ramp,1,32.2,366,10.266635009015532,73.47335815429688,13.066626375110678,17.73327865193592,5,78,83,228,4.385964912280702,0,366,519.4571018218994,1804.8076830601005,0,27364
2026-04-23T01:42:52.626436,ann_cw_q2,ramp,1,33.3,366,0.9461393814492524,73.46210479736328,0.0,0.0,0,78,230,188,5.319148936170213,0,366,516.251802444458,1804.8076830601005,0,27364
2026-04-23T01:42:53.679916,ann_cw_q2,ramp,1,34.3,366,0.9482480386433937,73.46210479736328,0.0,0.0,1,78,229,193,5.181347150259067,0,366,515.3288841247559,1804.8076830601005,0,27364
2026-04-23T01:42:54.737723,ann_cw_q2,ramp,1,35.4,366,2.839397473972384,73.46210479736328,2.839397473972384,0.0,1,78,229,193,5.181347150259067,0,366,516.4453983306885,1804.8076830601005,0,27364
2026-04-23T01:42:55.791687,ann_cw_q2,ramp,1,36.4,0,0.950041926565315,73.47431182861328,0.0,0.0,0,78,229,193,5.181347150259067,0,366,516.4868831634521,1804.8076830601005,0,27364
2026-04-23T01:42:56.843847,ann_cw_q2,ramp,1,37.5,0,0.9481511488435158,73.47393035888672,4.740755744217579,0.0,0,78,199,201,4.975124378109452,0,366,517.5065994262695,1804.8076830601005,0,27364
2026-04-23T01:42:57.918327,ann_cw_q2,ramp,1,38.5,0,1.8922450419577408,73.47393035888672,7.568980167830962,0.0,1,78,199,201,4.975124378109452,0,366,519.3808078765869,1804.8076830601005,0,27364
2026-04-23T01:42:58.993949,ann_cw_q2,ramp,1,39.6,0,62.49163156097005,73.48613739013672,0.0,0.0,37,78,199,201,4.975124378109452,0,366,516.3209438323975,1804.8076830601005,0,27364
2026-04-23T01:43:23.585068,ann_cw_q4,ramp,1,0.0,0,1.4542048471784472,73.63414764404297,6.88323627664465,0.0,0,78,199,201,4.975124378109452,0,366,526.9031524658203,1804.8076830601005,1,1
2026-04-23T01:43:24.658703,ann_cw_q4,ramp,1,1.1,10,5.673039393927781,73.63414764404297,25.528677272675015,3.782026262618521,2,78,200,201,4.975124378109452,8,2,495.1779842376709,329.81,72,37
2026-04-23T01:43:25.745964,ann_cw_q4,ramp,1,2.1,0,5.531353936155341,73.63739013671875,41.48515452116506,3.6875692907702278,3,78,204,197,5.0761421319796955,30,7,500.0486373901367,684.6367142857142,144,144
2026-04-23T01:43:26.822978,ann_cw_q4,ramp,1,3.2,126,20.224323186982744,73.65360260009766,40.448646373965495,9.192874175901249,12,78,204,197,5.0761421319796955,52,42,493.89195442199707,846.9543571428572,217,323
2026-04-23T01:43:27.887746,ann_cw_q4,ramp,1,4.3,334,9.475449655890348,73.65360260009766,36.95425365797236,15.160719449424557,5,78,222,182,5.4945054945054945,96,73,495.5916404724121,927.161520547946,289,575
2026-04-23T01:43:28.961483,ann_cw_q4,ramp,1,5.4,584,9.348259152227396,73.638916015625,36.45821069368684,14.022388728341092,5,78,237,228,4.385964912280702,147,106,497.8933334350586,908.8506226415082,362,864
2026-04-23T01:43:30.018939,ann_cw_q4,ramp,1,6.4,1089,8.432539657719014,73.64749908447266,30.91931207830305,23.423721271441707,7,78,265,213,4.694835680751174,143,165,491.8990135192871,876.1861757575768,427,1254
2026-04-23T01:43:31.089627,ann_cw_q4,ramp,1,7.5,443,53.61741961562553,73.651123046875,31.43090115398738,23.110956730873074,36,79,244,1099,0.9099181073703366,244,195,496.4768886566162,916.0713948717929,500,1717
2026-04-23T01:43:32.176133,ann_cw_q4,ramp,1,8.6,909,13.994283023480264,73.651123046875,51.3123710860943,20.52494843443772,9,78,252,185,5.405405405405405,163,246,229.65621948242188,890.6205650406496,572,2252
2026-04-23T01:43:33.247515,ann_cw_q4,ramp,1,9.7,1494,15.871382075528395,73.64673614501953,45.74692480593479,33.60998557170719,6,78,298,178,5.617977528089888,285,263,493.2878017425537,864.972121673007,645,2859
2026-04-23T01:43:34.313186,ann_cw_q4,ramp,1,10.7,2083,11.981703308100961,73.67305755615234,33.18010146858728,25.806745586678996,5,78,347,162,6.172839506172839,252,305,486.32168769836426,790.5080590163907,717,3539
