timestamp,phase,queue_length,cpu_util,mem_util,avg_latency_ms,io_write_ops,os_cpu_percent,os_mem_used_percent,gc_time_rate,write_queue_size,container_mem_pct,batch_size,poll_interval,queue_exhausted
2026-04-20T09:28:09.366977,vary_batch_settle,288657,97.59670480175538,73,86571.9048978418,63.352246976578044,100,89,0.0,0,82.52830505371094,2036,842,False
2026-04-20T09:28:10.473816,vary_batch_settle,288657,99.84570850819242,51,87670.83100000022,168.8300162047617,92,91,53.553607290757746,0,82.68890380859375,2036,842,False
2026-04-20T09:28:11.599265,vary_batch_settle,288657,103.71401996321332,28,89574.85199999862,95.73601842758151,100,91,12.41022461098279,0,82.70301818847656,2036,842,False
2026-04-20T09:28:12.714296,vary_batch_settle,288657,98.41749466341263,53,90070.27388408857,78.7339957307301,100,92,4.473522484700574,0,82.72705078125,2036,842,False
2026-04-20T09:28:13.794561,vary_batch_settle,276441,75.45273670875376,30,90857.58300000223,172.723132224858,75,89,5.454414701837622,0,82.72705078125,2036,842,False
2026-04-20T09:28:14.910497,vary_batch_settle,276441,44.88748495985326,71,92277.91200000043,44.88748495985327,49,90,0.0,0,82.58514404296875,2036,842,False
2026-04-20T09:28:16.069709,vary_batch_settle,276441,30.219678400620197,41,93138.84000000292,52.66858235536664,32,90,4.317096914374314,0,82.58857727050781,2036,842,False
2026-04-20T09:28:17.170660,vary_batch_settle,276441,50.119221260631186,27,93956.89153437824,50.11922126063119,55,90,4.474930469699213,0,82.58857727050781,2036,842,False
2026-04-20T09:28:25.055894,vary_batch,23942,0.0,26,95302.58983693279,0.0,1,90,0.0,0,82.62214660644531,112,842,False
2026-04-20T09:28:26.178843,vary_batch,23942,8.82486521174249,30,2868.9220000000014,38.82940693166696,9,90,0.0,0,82.62214660644531,112,842,False
2026-04-20T09:28:27.312667,vary_batch,23942,2.7213251040590265,32,3671.6209999999987,34.47011798474767,9,90,0.0,0,82.69195556640625,112,842,False
2026-04-20T09:28:28.437968,vary_batch,23942,3.551280705259985,34,5353.8510000000115,59.48395181310475,3,90,0.0,0,82.69195556640625,112,842,False
2026-04-20T09:28:29.536777,vary_batch,23942,7.121641305582056,37,6206.003000000014,51.63189946546991,9,90,0.0,0,82.62138366699219,112,842,False
2026-04-20T09:28:30.656283,vary_batch,23270,3.578405792433807,39,7038.998000000013,20.575833306494392,3,90,0.0,0,82.61909484863281,112,842,False
2026-04-20T09:28:31.796712,vary_batch,23270,44.280585542433755,21,7885.854000000017,13.284175662730126,41,91,4.428058554243375,0,82.61909484863281,112,842,False
2026-04-20T09:28:32.910724,vary_batch,23270,7.066803112015411,25,9612.488999999974,22.08375972504816,9,90,0.0,0,82.61680603027344,112,842,False
2026-04-20T09:28:34.012243,vary_batch,23270,2.7202555497233245,26,10409.707000000015,6.347262949354424,4,90,0.0,0,82.66716003417969,112,842,False
2026-04-20T09:28:35.126829,vary_batch,23270,3.5854068958089083,28,11250.469999999978,30.47595861437572,3,90,0.0,0,82.66716003417969,112,842,False
2026-04-20T09:28:36.228386,vary_batch,22598,4.528960679938417,32,12934.300999999983,12.68108990382757,6,90,0.0,0,82.64617919921875,112,842,False
2026-04-20T09:28:37.323091,vary_batch,22598,3.6581452044943776,33,13780.189000000011,6.401754107865162,8,90,0.0,0,82.64999389648438,112,842,False
2026-04-20T09:28:38.410443,vary_batch,22598,2.7360413729400723,36,14620.13800000002,45.60068954900121,3,90,0.0,0,82.64999389648438,112,842,False
2026-04-20T09:28:39.515959,vary_batch,22598,9.121621504066809,41,16336.901000000018,19.155405158540297,9,90,0.0,0,82.68852233886719,112,842,False
2026-04-20T09:28:40.629526,vary_batch,21926,35.21969883081039,55,17145.22600000002,10.836830409480118,34,91,0.0,0,82.67250061035156,112,842,False
2026-04-20T09:28:41.956488,vary_batch,21926,98.08841577658987,54,18831.60700000003,67.67340313268603,100,93,6.843377844878362,0,82.67250061035156,112,842,False
2026-04-20T09:28:43.094157,vary_batch,21926,18.424565143041818,57,19684.662999999968,35.09440979627013,20,90,0.0,0,82.76786804199219,112,842,False
2026-04-20T09:28:44.250415,vary_batch,21926,2.694343316941185,58,20515.29600000004,6.286801072862764,4,90,0.0,0,82.62100219726562,112,842,False
2026-04-20T09:28:45.363558,vary_batch,21254,4.377035607118877,61,22199.460999999978,31.514656371255917,4,90,0.0,0,82.62100219726562,112,842,False
2026-04-20T09:28:46.487086,vary_batch,21254,6.100140348325637,65,23091.921000000042,12.200280696651275,7,90,0.0,0,82.7117919921875,112,842,False
2026-04-20T09:28:47.594353,vary_batch,21254,4.527921236721651,66,23885.74200000005,33.50661715174022,7,90,0.0,0,82.6904296875,112,842,False
2026-04-20T09:28:48.708170,vary_batch,21254,2.686597833369559,68,25568.651999999944,10.746391333478236,3,90,0.0,0,82.64274597167969,112,842,False
2026-04-20T09:28:49.821499,vary_batch,21254,9.832646564204335,75,26417.100999999955,12.514277445350972,10,90,0.0,0,82.64274597167969,112,842,False
2026-04-20T09:28:50.940316,vary_batch,20582,4.473903269147324,18,27259.06300000005,33.10688419169019,4,90,3.579122615317859,0,82.65800476074219,112,842,False
2026-04-20T09:28:52.062154,vary_batch,20582,3.5954718682647386,20,28935.55099999998,6.292075769463292,5,90,0.0,0,82.66983032226562,112,842,False
2026-04-20T09:28:53.167606,vary_batch,20582,5.384958771589147,24,29810.469000000034,17.052369443365635,6,90,0.0,0,82.66983032226562,112,842,False
2026-04-20T09:28:54.267267,vary_batch,20582,3.631024919716794,25,30620.936999999947,31.771468047521946,3,90,0.0,0,82.623291015625,112,842,False
2026-04-20T09:28:55.415953,vary_batch,20582,3.5780402393717985,28,32304.89600000006,6.261570418900647,3,90,0.0,0,82.62596130371094,112,842,False
2026-04-20T09:28:56.515602,vary_batch,19910,7.071878947109965,31,33149.137999999926,12.375788157442438,7,90,0.0,0,82.62748718261719,112,842,False
2026-04-20T09:28:57.629216,vary_batch,19910,7.221097367133218,36,33992.48799999993,79.4320710384654,11,90,0.0,0,82.62748718261719,112,842,False
2026-04-20T09:28:58.744874,vary_batch,19910,3.5836729985880806,37,35674.179000000004,10.751018995764241,4,90,0.0,0,82.67936706542969,112,842,False
2026-04-20T09:28:59.856272,vary_batch,19910,5.368598025811519,41,36515.3820000001,17.00056041506981,6,90,0.0,0,82.63053894042969,112,842,False
2026-04-20T09:29:00.973953,vary_batch,19238,2.6995683192082183,43,37417.9360000001,36.89410036251232,5,90,0.0,0,82.63092041015625,112,842,False
2026-04-20T09:29:02.095492,vary_batch,19238,4.4671789455836075,45,39046.44700000005,6.2540505238170505,4,90,0.0,0,82.63359069824219,112,842,False
2026-04-20T09:29:03.214195,vary_batch,19238,5.376742977667324,48,39846.105142857225,42.11781999172737,7,90,0.0,0,82.63359069824219,112,842,False
2026-04-20T09:29:04.345154,vary_batch,19238,1.7822869494974563,50,40617.39399999997,60.59775628291351,4,90,0.0,0,82.708740234375,112,842,False
2026-04-20T09:29:05.482560,vary_batch,19238,8.829786517383777,58,42299.25799999999,32.67021011431997,7,90,0.0,0,82.6629638671875,112,842,False
2026-04-20T09:29:06.586024,vary_batch,18566,7.159189093695967,61,43148.40799999992,59.95820865970372,7,90,0.0,0,82.64007568359375,112,842,False
2026-04-20T09:29:07.716304,vary_batch,18566,3.5681036019156114,63,44020.81300000006,29.436854715803793,12,90,0.0,0,82.64007568359375,112,842,False
2026-04-20T09:29:08.823800,vary_batch,18566,8.833957850711036,65,45670.12200000007,113.07466048910126,10,85,0.0,0,82.64007568359375,112,842,False
2026-04-20T09:29:09.918933,vary_batch,18566,7.3537787403271135,68,46510.178999999924,65.26478632040313,7,85,0.0,0,82.513427734375,112,842,False
2026-04-20T09:29:11.022481,vary_batch,17894,3.5844187364173283,71,47352.43600000003,37.63639673238195,4,85,0.0,0,82.46612548828125,112,842,False
2026-04-20T09:29:12.121517,vary_batch,17894,3.6719040471622497,72,48191.225999999886,66.09427284892051,3,85,0.0,0,82.44552612304688,112,842,False
2026-04-20T09:29:13.226504,vary_batch,17894,9.96800376100994,23,49881.46399999997,77.93166576789591,14,85,4.530910800459065,0,82.44552612304688,112,842,False
2026-04-20T09:29:14.323640,vary_batch,17894,3.611754228208176,26,50770.20500000006,30.699910939769495,4,85,0.0,0,82.45925903320312,112,842,False
2026-04-20T09:29:15.442493,vary_batch,17894,3.640178706454622,27,51563.49799999995,34.58169771131891,4,85,0.0,0,82.49778747558594,112,842,False
2026-04-20T09:29:16.544512,vary_batch,17222,2.6616756637842043,29,53247.733,20.406180089012235,3,85,0.0,0,82.49778747558594,112,842,False
2026-04-20T09:29:17.660832,vary_batch,17222,5.426155173685184,33,54094.05800000012,34.3656494333395,9,85,0.0,0,82.48825073242188,112,842,False
2026-04-20T09:29:18.766771,vary_batch,17222,2.731815594318965,34,54930.125,20.033314358339076,3,85,0.0,0,82.51609802246094,112,842,False
2026-04-20T09:29:19.891304,vary_batch,17222,3.597071437943866,37,56615.91999999994,17.086089330233364,5,85,0.0,0,82.51609802246094,112,842,False
2026-04-20T09:29:20.989373,vary_batch,16550,14.45803511739731,49,57505.58899999993,30.723324624469285,15,85,0.0,0,82.47299194335938,112,842,False
2026-04-20T09:29:22.103015,vary_batch,16550,4.457205112003337,51,58301.921000000075,14.263056358410681,4,85,0.0,0,82.48291015625,112,842,False
2026-04-20T09:29:23.223208,vary_batch,16550,2.6856505475282155,52,59986.03000000004,31.33258972116251,3,85,0.0,0,82.48329162597656,112,842,False
2026-04-20T09:29:24.332359,vary_batch,16550,6.33465153635127,56,60832.63499999985,20.813855048011316,6,85,0.0,0,82.48329162597656,112,842,False
2026-04-20T09:30:32.769769,vary_poll,23297,7.176426566174903,42,61911.150999999874,20.23052964710558,6,86,0.4828686088609563,0,82.61642456054688,112,604,False
2026-04-20T09:30:33.889062,vary_poll,22289,8.03920280808641,45,63192.833999999864,23.224363667805182,9,86,0.0,0,82.57713317871094,112,604,False
2026-04-20T09:30:34.997924,vary_poll,22289,14.999717689666475,58,64330.5590000001,38.82279872619558,13,86,0.0,0,82.59620666503906,112,604,False
2026-04-20T09:30:36.115773,vary_poll,22289,5.361134337553574,62,65541.37100000007,22.338059739806564,7,86,0.0,0,82.59620666503906,112,604,False
2026-04-20T09:30:37.207217,vary_poll,22289,5.434507528592585,65,66746.11299999991,14.492020076246893,6,86,0.0,0,82.62290954589844,112,604,False
2026-04-20T09:30:38.351778,vary_poll,22289,6.33304738397319,69,67977.25899999986,24.427468481039444,11,86,0.0,0,82.59963989257812,112,604,False
2026-04-20T09:30:39.466182,vary_poll,21281,7.157286349626185,72,69161.30800000014,14.31457269925237,6,86,0.0,0,82.5958251953125,112,604,False
2026-04-20T09:30:40.557057,vary_poll,21281,15.1665756287149,27,69770.99299999986,19.627333166572225,17,86,5.352909045428789,0,82.5958251953125,112,604,False
2026-04-20T09:30:41.677241,vary_poll,21281,6.337294556857545,31,70971.82899999993,13.579916907551882,5,86,0.0,0,82.58209228515625,112,604,False
2026-04-20T09:30:42.797467,vary_poll,21281,5.351546496324428,34,72180.6770000001,22.29811040135178,6,86,0.0,0,82.60879516601562,112,604,False
2026-04-20T09:30:43.917477,vary_poll,20273,6.248287474451511,38,73389.16999999994,20.530087416054965,9,86,0.0,0,82.63473510742188,112,604,False
2026-04-20T09:30:45.031669,vary_poll,20273,3.6593372534145123,40,74598.23199999989,7.318674506829025,5,86,0.0,0,82.59010314941406,112,604,False
2026-04-20T09:30:46.148444,vary_poll,20273,14.026963327366564,46,75811.48099999988,14.026963327366564,15,86,0.0,0,82.6141357421875,112,604,False
2026-04-20T09:30:47.262081,vary_poll,20273,5.364857867365614,50,76410.75,15.200430624202573,5,86,0.0,0,82.61680603027344,112,604,False
2026-04-20T09:30:48.391167,vary_poll,20273,5.360518819033191,53,77646.18499999984,18.76181586661617,12,86,0.0,0,82.66868591308594,112,604,False
2026-04-20T09:30:49.472833,vary_poll,19265,6.317920414777414,57,78826.17100000007,45.12800296269581,7,86,0.0,0,82.6202392578125,112,604,False
2026-04-20T09:30:50.570889,vary_poll,19265,13.881133947536162,72,80035.21000000004,15.73195180720765,14,86,0.0,0,82.6202392578125,112,604,False
2026-04-20T09:30:51.669225,vary_poll,19265,3.6529051075564976,73,81245.90699999986,7.305810215112995,4,86,0.0,0,82.64541625976562,112,604,False
2026-04-20T09:30:52.798944,vary_poll,19265,5.351180081035881,19,82457.50999999982,13.377950202589703,7,86,5.351180081035881,0,82.62367248535156,112,604,False
2026-04-20T09:30:53.907329,vary_poll,19265,6.271355410003025,22,83095.04100000006,19.70997414572379,8,86,0.0,0,82.61871337890625,112,604,False
2026-04-20T09:30:55.024654,vary_poll,18257,6.237426520419198,26,84080.96800000014,13.365913972326851,6,86,0.0,0,82.61871337890625,112,604,False
2026-04-20T09:30:56.129715,vary_poll,18257,50.79082975220766,61,85293.14800000003,16.32562384892389,51,86,0.0,0,82.68966674804688,112,604,False
2026-04-20T09:30:57.240399,vary_poll,18257,5.427427224929676,64,86501.268,16.28228167478903,7,86,0.0,0,82.60498046875,112,604,False
2026-04-20T09:30:58.368049,vary_poll,18257,6.255003181814212,68,87768.05499999986,31.275015909071058,13,86,0.0,0,82.6202392578125,112,604,False
2026-04-20T09:30:59.467845,vary_poll,18257,3.58988801670709,69,88916.79600000007,8.077248037590952,4,86,0.0,0,82.6202392578125,112,604,False
2026-04-20T09:31:00.570419,vary_poll,17249,6.334748576737506,73,89524.87600000012,13.574461235866085,6,86,0.0,0,82.61146545410156,112,604,False
2026-04-20T09:31:01.714086,vary_poll,17249,10.7180445884165,23,90733.59200000014,15.18389650025671,10,86,5.35902229420825,0,82.65609741210938,112,604,False
2026-04-20T09:31:02.824621,vary_poll,17249,5.284590835078706,26,91940.66100000017,13.211477087696766,5,86,0.0,0,82.6629638671875,112,604,False
2026-04-20T09:31:03.953481,vary_poll,17249,6.280316512882293,30,93155.42899999974,52.036908249596145,7,86,0.0,0,82.6629638671875,112,604,False
2026-04-20T09:31:05.082647,vary_poll,17249,5.285457664901825,33,94353.44400000009,16.737282605522445,7,86,0.0,0,82.66563415527344,112,604,False
2026-04-20T09:31:06.182948,vary_poll,16241,3.63701587740659,35,95567.42300000023,8.183285724164827,3,86,0.0,0,82.65342712402344,112,604,False
2026-04-20T09:31:07.308431,vary_poll,16241,11.615192257099736,44,96773.56500000003,14.295621239507367,14,86,0.0,0,82.65342712402344,112,604,False
2026-04-20T09:31:08.443428,vary_poll,16241,5.372801045276082,48,97438.86999999988,17.90933681758694,14,86,0.0,0,82.65342712402344,112,604,False
2026-04-20T09:31:09.572369,vary_poll,16241,11.331167512774746,51,98597.10600000004,84.54794221070388,11,85,0.0,0,82.57293701171875,112,604,False
2026-04-20T09:31:10.678539,vary_poll,16241,10.805777606215406,55,99792.03699999994,19.810592278061577,12,85,0.0,0,82.69844055175781,112,604,False
2026-04-20T09:31:11.772123,vary_poll,15233,16.31182865395036,65,101003.54299999976,13.593190544958633,17,86,0.0,0,82.64617919921875,112,604,False
2026-04-20T09:31:12.898821,vary_poll,15233,5.366488109454433,69,102210.16999999994,18.78270838309052,6,86,0.0,0,82.64617919921875,112,604,False
2026-04-20T09:31:13.998435,vary_poll,15233,3.6198969431176238,71,103419.79299999976,13.57461353669109,4,86,0.0,0,82.6751708984375,112,604,False
2026-04-20T09:31:15.126666,vary_poll,15233,6.2386246527442815,74,104624.88599999995,15.150945585236112,7,86,0.0,0,82.59468078613281,112,604,False
2026-04-20T09:31:16.228903,vary_poll,15233,44.33307210758273,42,105228.46800000021,77.80906533167581,49,87,4.523782868120687,0,82.66258239746094,112,604,False
2026-04-20T09:31:17.356098,vary_poll,14225,100.07523248920079,31,106438.2939999998,22.33822153776803,93,88,8.935288615107213,0,82.66258239746094,112,604,False
2026-04-20T09:31:18.472185,vary_poll,14225,14.33106757262927,35,107718.43600000018,84.19502198919696,21,88,0.0,0,82.69538879394531,112,604,False
2026-04-20T09:31:19.586385,vary_poll,14225,4.432152821895319,38,108854.12800000001,13.296458465685957,5,88,0.0,0,82.70988464355469,112,604,False
2026-04-20T09:31:20.687652,vary_poll,14225,5.498182371130124,41,110066.23499999991,12.829092199303624,5,88,0.0,0,82.68775939941406,112,604,False
2026-04-20T09:31:21.837079,vary_poll,14225,3.5455671471305834,44,111056.912,6.204742507478521,4,88,0.0,0,82.68699645996094,112,604,False
2026-04-20T09:31:22.967043,vary_poll,13217,9.675821197140372,51,112302.70199999973,17.592402176618858,11,88,0.0,0,82.68699645996094,112,604,False
2026-04-20T09:31:24.075409,vary_poll,13217,5.28085927983315,54,112866.1469999999,12.32200498627735,6,88,0.0,0,82.69309997558594,112,604,False
2026-04-20T09:31:25.185843,vary_poll,13217,6.3599260553510435,58,114074.20299999986,12.719852110702089,9,88,0.0,0,82.71598815917969,112,604,False
2026-04-20T09:31:26.287249,vary_poll,13217,7.246553050827802,61,115293.5399999997,12.681467838948652,7,88,0.0,0,82.71598815917969,112,604,False
2026-04-20T09:31:27.401717,vary_poll,12209,5.446533843261398,64,116490.40000000023,12.70857896760993,5,88,0.0,0,82.69538879394531,112,604,False
2026-04-20T09:31:28.530875,vary_poll,12209,6.1998056023108115,69,117699.56200000027,13.285297719237452,13,88,0.0,0,82.72171020507812,112,604,False
2026-04-20T09:31:29.661443,vary_poll,12209,7.120905277517338,73,118910.12600000013,12.46158423565534,8,88,0.0,0,82.69920349121094,112,604,False
2026-04-20T09:31:30.770818,vary_poll,12209,6.278331596250296,76,119514.0360000002,12.556663192500592,6,88,0.0,0,82.69920349121094,112,604,False
2026-04-20T09:31:31.896287,vary_poll,12209,6.186145706694536,22,120721.01799999978,12.37229141338907,8,88,5.302410605738173,0,82.72590637207031,112,604,False
2026-04-20T09:31:33.036131,vary_poll_settle,11201,5.349849118573987,25,121931.12399999987,62.41490638336318,6,88,0.0,0,82.72590637207031,112,604,False
2026-04-20T09:31:34.145769,vary_poll_settle,11201,16.050396957678256,34,123145.96800000021,16.942085677549272,19,88,0.0,0,82.70645141601562,112,604,False
2026-04-20T09:31:35.250818,vary_poll_settle,11201,6.25846317029852,38,124348.25,13.410992507782543,7,88,0.0,0,82.70530700683594,112,604,False
2026-04-20T09:31:36.347979,vary_poll_settle,11201,2.7004564818491055,40,125555.77800000031,6.301065124314579,5,88,0.0,0,82.70835876464844,112,604,False
2026-04-20T09:31:37.483286,vary_poll_settle,11201,6.332256538091075,43,126165.9379999997,12.66451307618215,7,88,0.0,0,82.70835876464844,112,604,False
2026-04-20T09:31:38.568615,vary_poll_settle,10193,6.316129055852537,47,127404.46700000015,26.166820374246225,11,88,0.0,0,82.7362060546875,112,604,False
2026-04-20T09:31:39.676419,vary_poll_settle,10193,9.933519527573024,56,128574.04800000029,12.642661216911122,11,88,0.0,0,82.72361755371094,112,604,False
2026-04-20T09:31:40.792942,vary_poll_settle,10193,6.2689022807089465,60,129787.93200000002,17.015591904781427,6,88,0.0,0,82.72361755371094,112,604,False
2026-04-20T09:31:41.911903,vary_poll_settle,10193,5.36676277403395,63,130993.95299999985,12.522446472745884,6,88,0.0,0,82.71484375,112,604,False
2026-04-20T09:31:49.924694,vary_poll,30720,0.0,69,132244.87199999965,0.0,11,88,0.0,0,82.73048400878906,112,646,False
2026-04-20T09:31:51.041473,vary_poll,31207,1.7902598398998826,69,3349.8229999999944,0.0,2,88,0.0,0,82.73048400878906,112,646,False
2026-04-20T09:31:52.130901,vary_poll,31207,13.683637482749884,22,3961.2970000000064,12.77139498389989,11,88,4.561212494249961,0,82.74612426757812,112,646,False
2026-04-20T09:31:53.211064,vary_poll,31207,5.493048296424997,26,5253.1639999999925,16.47914488927499,4,88,0.0,0,82.75680541992188,112,646,False
2026-04-20T09:31:54.328468,vary_poll,31207,4.549130738658475,29,6546.1160000000045,13.647392215975424,5,88,0.0,0,82.75833129882812,112,646,False
2026-04-20T09:31:55.452199,vary_poll,31207,7.172372634525144,33,7201.153999999989,12.551652110419,7,88,0.0,0,82.75833129882812,112,646,False
2026-04-20T09:31:56.552555,vary_poll,30311,6.257302747702647,37,8529.978000000001,12.514605495405293,6,88,0.0,0,82.78694152832031,112,646,False
2026-04-20T09:31:57.660320,vary_poll,30311,15.499101722410597,48,9777.638000000012,12.763966124338138,18,88,0.0,0,82.77549743652344,112,646,False
2026-04-20T09:31:58.768964,vary_poll,30311,4.467562457726864,50,11071.881999999989,25.91186225481581,10,88,0.0,0,82.77549743652344,112,646,False
2026-04-20T09:31:59.888684,vary_poll,30311,8.047053496684397,54,11723.261000000011,16.98822404855595,16,88,0.0,0,82.67898559570312,112,646,False
2026-04-20T09:32:00.993543,vary_poll,29415,5.450413581123929,57,13012.0,12.717631689289167,7,88,0.0,0,82.67974853515625,112,646,False
2026-04-20T09:32:02.106089,vary_poll,29415,4.467236039993882,61,14300.965000000022,12.50826091198287,6,88,0.0,0,82.70645141601562,112,646,False
2026-04-20T09:32:03.224594,vary_poll,29415,15.219137952047546,76,15596.749000000014,21.48584181465536,17,88,0.0,0,82.70645141601562,112,646,False
2026-04-20T09:32:04.344542,vary_poll,29415,7.150209576818907,21,16239.466999999962,15.194195350740179,9,88,5.36265718261418,0,82.69119262695312,112,646,False
2026-04-20T09:32:05.462376,vary_poll,29415,4.492938863182467,25,17530.81199999997,50.32091526764363,6,88,0.0,0,82.68470764160156,112,646,False
2026-04-20T09:32:06.574020,vary_poll,28519,5.3705204891505804,28,18869.618000000013,12.531214474684688,6,88,0.0,0,82.7117919921875,112,646,False
2026-04-20T09:32:07.683735,vary_poll,28519,4.537290492761199,30,19473.10000000004,6.352206689865678,4,88,0.0,0,82.7117919921875,112,646,False
2026-04-20T09:32:08.797030,vary_poll,28519,8.07997279044943,37,20760.817000000006,23.34214361685391,8,88,0.0,0,82.69157409667969,112,646,False
2026-04-20T09:32:09.929110,vary_poll,28519,9.885422768634795,40,22051.833999999984,60.21121140895738,24,85,0.0,0,82.69157409667969,112,646,False
2026-04-20T09:32:11.044076,vary_poll,27623,5.368080410422332,42,23346.873999999985,11.630840889248384,5,85,0.0,0,82.63893127441406,112,646,False
2026-04-20T09:32:12.161070,vary_poll,27623,4.4132580910180605,45,24031.208999999973,13.239774273054183,6,85,0.0,0,82.56988525390625,112,646,False
2026-04-20T09:32:13.284697,vary_poll,27623,6.252220635986058,48,25284.799999999977,16.9703131548193,6,85,0.0,0,82.59658813476562,112,646,False
2026-04-20T09:32:14.405050,vary_poll,27623,9.832971377884473,58,26576.007000000052,44.69532444492942,9,85,0.0,0,82.59849548339844,112,646,False
2026-04-20T09:32:15.523910,vary_poll,27623,3.5569214591310176,60,27868.998999999963,9.781534012610297,4,85,0.0,0,82.60879516601562,112,646,False
2026-04-20T09:32:16.638745,vary_poll,26727,6.322900234501909,63,28522.171999999937,12.645800469003818,7,85,0.0,0,82.60879516601562,112,646,False
2026-04-20T09:32:17.746891,vary_poll,26727,5.367697988837516,67,29838.865000000078,12.52462864062087,5,85,0.0,0,82.61260986328125,112,646,False
2026-04-20T09:32:18.827841,vary_poll,26727,5.4633702409014475,70,31097.611000000026,28.227412911324144,6,85,0.0,0,82.66410827636719,112,646,False
2026-04-20T09:32:19.926183,vary_poll,26727,2.7576996639584785,72,31706.373285714275,7.3538657705559425,8,85,0.0,0,82.66410827636719,112,646,False
2026-04-20T09:32:21.033227,vary_poll,26727,12.685432037316438,25,32920.595000000074,52.553932726025245,13,85,5.436613730278474,0,82.61642456054688,112,646,False
2026-04-20T09:32:22.163295,vary_poll,25831,7.1412297595223855,29,34211.38700000007,12.497152079164175,8,85,0.0,0,82.61642456054688,112,646,False
2026-04-20T09:32:23.274499,vary_poll,25831,3.549126860877161,30,35511.87399999994,10.647380582631481,3,85,0.0,0,82.59544372558594,112,646,False
2026-04-20T09:32:24.380792,vary_poll,25831,6.344868005278147,34,36155.54600000006,13.596145725596028,7,85,0.0,0,82.62214660644531,112,646,False
2026-04-20T09:32:25.501889,vary_poll,25831,6.255462959767066,37,37446.06999999993,18.766388879301196,7,85,0.0,0,82.62214660644531,112,646,False
2026-04-20T09:32:26.602059,vary_poll,24935,11.817552741884446,51,38736.47899999994,12.726595260490942,12,85,0.0,0,82.64808654785156,112,646,False
2026-04-20T09:32:27.726403,vary_poll,24935,4.466665161557175,52,39385.095999999925,6.253331226180045,3,85,0.0,0,82.64312744140625,112,646,False
2026-04-20T09:32:28.835423,vary_poll,24935,5.371155502292778,56,40677.29199999996,18.799044258024722,5,85,0.0,0,82.64312744140625,112,646,False
2026-04-20T09:32:29.942465,vary_poll,24935,5.464639630053948,59,41969.95700000001,12.750825803459211,17,85,0.0,0,82.63359069824219,112,646,False
2026-04-20T09:32:31.026844,vary_poll,24935,3.6281156855973427,61,43258.63499999988,6.349202449795349,4,85,0.0,0,82.63359069824219,112,646,False
2026-04-20T09:32:32.141576,vary_poll,24039,20.86971661497318,25,43909.742999999886,12.703305765635847,21,86,5.44427389955822,0,82.67440795898438,112,646,False
2026-04-20T09:32:33.235882,vary_poll,24039,6.32468181237534,29,45287.63799999998,26.20225322269784,7,86,0.0,0,82.65457153320312,112,646,False
2026-04-20T09:32:34.348209,vary_poll,24039,6.438935211786534,32,46496.57699999995,17.47710986056345,7,86,0.0,0,82.65457153320312,112,646,False
2026-04-20T09:32:35.417026,vary_poll,24039,4.520833885731864,34,47140.86600000004,7.233334217170983,4,86,0.0,0,82.62977600097656,112,646,False
2026-04-20T09:32:36.552487,vary_poll,24039,5.530053367168138,37,48435.41700000002,48.84880474331855,6,86,0.0,0,82.62977600097656,112,646,False
2026-04-20T09:32:37.679480,vary_poll,23143,7.860003548051528,44,49720.058000000114,20.960009461470744,10,86,0.0,0,82.63473510742188,112,646,False
2026-04-20T09:32:38.813388,vary_poll,23143,3.5495518634748686,47,51044.08299999996,10.648655590424605,4,86,0.0,0,82.64617919921875,112,646,False
2026-04-20T09:32:39.946325,vary_poll,23143,5.285136871427425,50,51668.68099999993,12.33198603333066,11,86,0.0,0,82.64617919921875,112,646,False
2026-04-20T09:32:41.074135,vary_poll,23143,7.064486558615704,53,52957.45999999997,16.778155576712297,7,86,0.0,0,82.63740539550781,112,646,False
2026-04-20T09:32:42.194595,vary_poll,22247,6.267671083619248,57,54243.892,12.535342167238497,7,86,0.0,0,82.666015625,112,646,False
2026-04-20T09:32:43.295268,vary_poll,22247,2.6900917006360014,59,55538.925999999985,10.760366802544008,2,86,0.0,0,82.66868591308594,112,646,False
2026-04-20T09:32:44.403384,vary_poll,22247,10.854074943068111,67,56221.28000000003,16.281112414602166,11,86,0.0,0,82.66868591308594,112,646,False
2026-04-20T09:32:45.544105,vary_poll,22247,5.36676506302357,71,57475.02799999995,12.522451813721664,6,86,0.0,0,82.66754150390625,112,646,False
2026-04-20T09:32:46.643727,vary_poll,22247,3.54409839272338,73,58772.27900000008,6.202172187265915,5,86,0.0,0,82.64503479003906,112,646,False
2026-04-20T09:32:47.758908,vary_poll,21351,7.170133447299536,19,59425.695000000065,13.444000213686628,6,86,3.5850667236497675,0,82.64007568359375,112,646,False
2026-04-20T09:32:48.871999,vary_poll,21351,5.407746415618496,22,60616.09228571431,23.43356780101348,7,86,0.0,0,82.64007568359375,112,646,False
2026-04-20T09:32:49.988823,vary_poll_settle,21351,12.556045649751146,33,61877.15299999995,12.556045649751146,18,86,0.0,0,82.65266418457031,112,646,False
2026-04-20T09:32:51.076200,vary_poll_settle,21351,3.635253772201642,35,63171.13800000006,6.361694101352873,4,86,0.0,0,82.64923095703125,112,646,False
2026-04-20T09:32:52.203636,vary_poll_settle,21351,6.3261917633600895,39,63815.4819999999,43.37960066304061,6,86,0.0,0,82.64923095703125,112,646,False
2026-04-20T09:32:53.300599,vary_poll_settle,20455,4.536655444468072,42,65108.661999999815,17.239290688978674,6,86,0.0,0,82.71675109863281,112,646,False
